Date,Open,High,Low,Close,Adj Close,Volume
2012-12-13,24.000000,24.110001,24.000000,24.110001,21.757063,1600
2012-12-14,23.450001,24.000000,23.450001,24.000000,21.657797,4400
2012-12-17,23.500000,24.000000,23.500000,23.830000,21.504389,4400
2012-12-18,23.780001,23.780001,23.780001,23.780001,21.459267,300
2012-12-19,23.750000,24.110001,23.510000,23.549999,21.431967,8600
2012-12-20,23.549999,24.000000,23.549999,24.000000,21.841496,12800
2012-12-21,23.900000,24.100000,23.570000,24.100000,21.932501,4100
2012-12-24,24.070000,24.120001,23.590000,24.070000,21.905199,1400
2012-12-26,24.110001,24.459999,24.110001,24.299999,22.114513,5000
2012-12-27,24.270000,24.620001,24.260000,24.620001,22.405737,2700
2012-12-28,24.540001,25.000000,24.540001,24.809999,22.578646,8200
2012-12-31,25.000000,26.000000,25.000000,25.809999,23.488708,4100
2013-01-02,25.740000,26.500000,25.700001,25.870001,23.543314,5300
2013-01-03,25.870001,25.870001,25.870001,25.870001,23.543314,0
2013-01-04,26.770000,27.230000,26.770000,27.230000,24.780994,1100
2013-01-07,27.230000,27.230000,25.690001,26.790001,24.380571,3500
2013-01-08,26.320000,27.180000,26.320000,27.180000,24.735497,1800
2013-01-09,27.150000,27.190001,26.129999,26.129999,23.779928,700
2013-01-10,26.510000,27.180000,26.510000,26.600000,24.207655,3600
2013-01-11,26.510000,27.080000,26.510000,27.049999,24.617182,5300
2013-01-14,27.350000,27.350000,27.059999,27.260000,24.808296,2000
2013-01-15,27.270000,27.820000,27.270000,27.650000,25.163218,5400
2013-01-16,27.770000,27.770000,27.280001,27.629999,25.145020,1900
2013-01-17,27.799999,28.500000,27.799999,28.500000,25.936773,3500
2013-01-18,28.860001,28.860001,28.500000,28.830000,26.237095,2700
2013-01-22,28.950001,29.250000,28.840000,29.150000,26.528311,14500
2013-01-23,29.190001,29.250000,28.940001,29.250000,26.619318,2600
2013-01-24,29.200001,29.639999,28.900000,29.049999,26.437309,19500
2013-01-25,29.370001,29.959999,29.280001,29.280001,26.646622,7400
2013-01-28,29.570000,29.620001,28.000000,28.969999,26.364506,42000
2013-01-29,29.240000,29.469999,28.969999,28.969999,26.364506,10700
2013-01-30,29.110001,29.110001,28.139999,28.549999,25.982277,9000
2013-01-31,28.750000,28.750000,26.150000,26.900000,24.480677,16000
2013-02-01,26.820000,27.520000,26.799999,27.219999,24.771893,10200
2013-02-04,27.440001,28.000000,27.290001,28.000000,25.481739,15600
2013-02-05,28.190001,31.360001,28.190001,30.299999,27.574886,21500
2013-02-06,31.510000,31.520000,30.950001,31.200001,28.393946,13400
2013-02-07,31.209999,31.790001,31.209999,31.660000,28.812576,3900
2013-02-08,31.830000,31.830000,31.100000,31.100000,28.302938,4200
2013-02-11,31.350000,31.750000,30.820000,30.879999,28.102720,6300
2013-02-12,31.000000,31.750000,30.799999,31.520000,28.685163,10900
2013-02-13,31.139999,31.139999,30.010000,30.450001,27.711399,9600
2013-02-14,30.000000,31.139999,30.000000,30.480000,27.738695,4300
2013-02-15,31.000000,31.000000,30.440001,30.480000,27.738695,700
2013-02-19,30.670000,31.500000,30.500000,30.520000,27.775103,14200
2013-02-20,30.900000,31.000000,30.549999,30.549999,27.802395,3600
2013-02-21,30.549999,30.590000,29.700001,29.950001,27.256365,8400
2013-02-22,29.860001,29.860001,29.820000,29.820000,27.138056,400
2013-02-25,29.920000,30.049999,28.129999,28.459999,25.900370,11700
2013-02-26,28.660000,29.000000,28.040001,28.500000,25.936773,4000
2013-02-27,28.150000,29.070000,28.010000,28.010000,25.490843,3700
2013-02-28,28.049999,30.139999,28.010000,28.420000,25.863976,4400
2013-03-01,28.580000,28.990000,28.500000,28.990000,26.382706,6100
2013-03-04,28.639999,28.990000,28.260000,28.750000,26.164289,9700
2013-03-05,28.799999,28.799999,28.549999,28.549999,25.982277,3400
2013-03-06,28.500000,28.700001,28.450001,28.549999,25.982277,7400
2013-03-07,28.450001,29.000000,28.450001,29.000000,26.391802,5400
2013-03-08,29.000000,29.900000,28.750000,29.299999,26.664825,20500
2013-03-11,29.280001,30.290001,29.280001,30.010000,27.310965,4700
2013-03-12,30.230000,31.330000,29.850000,31.280001,28.466753,2300
2013-03-13,31.459999,31.459999,30.059999,30.090000,27.383770,6100
2013-03-14,30.059999,30.110001,29.840000,29.840000,27.156258,3400
2013-03-15,30.450001,30.590000,29.889999,29.900000,27.210855,4100
2013-03-18,30.049999,31.469999,29.200001,29.209999,26.582918,9800
2013-03-19,29.549999,29.610001,27.549999,27.900000,25.390734,6700
2013-03-20,27.879999,29.430000,27.850000,27.959999,25.445343,20300
2013-03-21,27.690001,27.870001,27.230000,27.240000,24.790094,8100
2013-03-22,27.370001,27.500000,26.959999,27.139999,24.699085,16100
2013-03-25,28.049999,28.490000,27.610001,28.000000,25.481739,8900
2013-03-26,28.150000,28.480000,27.840000,28.110001,25.581852,2700
2013-03-27,28.330000,28.889999,27.820000,28.889999,26.291698,5800
2013-03-28,28.700001,28.799999,28.240000,28.430000,25.873066,6400
2013-04-01,28.299999,28.420000,28.000000,28.000000,25.481739,1600
2013-04-02,28.260000,30.700001,28.260000,30.010000,27.310965,25900
2013-04-03,30.150000,30.469999,28.510000,30.290001,27.565784,5600
2013-04-04,30.610001,32.919998,30.500000,32.650002,29.713531,24100
2013-04-05,31.480000,33.169998,31.250000,32.610001,29.677128,9700
2013-04-08,32.369999,33.000000,30.830000,32.740002,29.795435,4800
2013-04-09,32.580002,34.880001,32.580002,34.200001,31.124136,14500
2013-04-10,34.099998,35.779999,33.639999,35.200001,32.034195,5400
2013-04-11,35.549999,39.500000,35.430000,37.000000,33.672302,11000
2013-04-12,36.500000,39.439999,36.500000,38.820000,35.328621,16500
2013-04-15,38.500000,38.500000,37.360001,37.700001,34.309341,12200
2013-04-16,37.150002,37.730000,37.020000,37.730000,34.336651,12000
2013-04-17,37.340000,37.490002,35.310001,36.599998,33.308277,12700
2013-04-18,36.650002,37.470001,35.560001,36.910000,33.590397,5500
2013-04-19,36.529999,37.750000,36.439999,37.450001,34.081833,3300
2013-04-22,37.919998,39.110001,36.060001,38.650002,35.173904,13000
2013-04-23,39.040001,42.299999,39.040001,41.259998,37.549168,25400
2013-04-24,41.810001,41.810001,40.060001,41.139999,37.439960,10500
2013-04-25,41.230000,42.099998,41.230000,41.240002,37.530975,17800
2013-04-26,40.990002,40.990002,37.349998,38.180000,34.746178,29800
2013-04-29,38.060001,38.799999,37.320000,38.740002,35.255821,11700
2013-04-30,38.000000,38.200001,36.470001,36.470001,33.189972,22500
2013-05-01,36.580002,36.580002,33.680000,34.990002,31.843084,14700
2013-05-02,34.759998,35.759998,34.459999,34.930000,31.788469,10100
2013-05-03,34.930000,35.009998,31.610001,34.980000,31.833969,3700
2013-05-06,35.220001,39.419998,35.150002,37.299999,33.945316,13100
2013-05-07,37.459999,39.790001,37.459999,38.610001,35.137497,11200
2013-05-08,38.689999,38.990002,37.630001,38.410000,34.955494,7000
2013-05-09,38.250000,38.900002,35.189999,35.689999,32.480129,5400
2013-05-10,35.639999,35.680000,34.619999,35.680000,32.471027,2700
2013-05-13,34.910000,36.000000,33.910000,34.900002,31.761175,9300
2013-05-14,34.480000,34.900002,34.110001,34.500000,31.397142,3600
2013-05-15,34.549999,35.750000,33.720001,35.500000,32.307209,17200
2013-05-16,35.900002,36.500000,35.000000,36.020000,32.780445,13400
2013-05-17,36.400002,37.000000,36.200001,36.570000,33.280983,1700
2013-05-20,36.650002,37.439999,34.910000,37.439999,34.072727,7400
2013-05-21,37.599998,37.990002,36.930000,37.570000,34.191036,3800
2013-05-22,37.689999,38.240002,36.970001,36.970001,33.645000,2700
2013-05-23,36.520000,37.869999,36.279999,37.330002,33.972637,11700
2013-05-24,37.150002,38.340000,37.150002,37.599998,34.218334,2600
2013-05-28,37.970001,37.970001,35.500000,35.619999,32.416420,7300
2013-05-29,35.259998,36.250000,34.900002,35.990002,32.753139,3100
2013-05-30,36.230000,38.540001,35.040001,37.730000,34.336651,19300
2013-05-31,37.520000,38.200001,37.000000,38.049999,34.627861,6200
2013-06-03,38.060001,38.950001,37.270000,37.669998,34.282043,4600
2013-06-04,37.869999,38.320000,36.919998,37.400002,34.036324,6400
2013-06-05,37.639999,38.279999,36.560001,37.270000,33.918018,15500
2013-06-06,36.860001,37.419998,36.360001,36.430000,33.153568,1900
2013-06-07,36.680000,37.000000,36.240002,36.529999,33.244568,4800
2013-06-10,36.680000,37.470001,36.250000,36.330002,33.062553,4300
2013-06-11,36.049999,36.740002,35.430000,36.290001,33.026161,5300
2013-06-12,36.330002,36.349998,35.919998,35.919998,32.689445,1500
2013-06-13,35.880001,36.750000,35.130001,36.750000,33.444786,9200
2013-06-14,36.410000,36.750000,35.560001,36.700001,33.399292,4600
2013-06-17,36.750000,36.840000,36.310001,36.560001,33.271873,4000
2013-06-18,36.689999,36.730000,35.509998,36.500000,33.217266,10400
2013-06-19,35.500000,36.689999,35.029999,35.930000,32.698544,4500
2013-06-20,35.020000,36.180000,34.049999,35.099998,31.943174,10300
2013-06-21,35.820000,35.820000,34.340000,34.820000,31.688370,2200
2013-06-24,34.419998,36.660000,34.330002,35.099998,31.943174,5500
2013-06-25,35.029999,36.740002,35.029999,36.080002,32.835049,1900
2013-06-26,36.529999,36.680000,35.250000,36.599998,33.308277,1400
2013-06-27,36.150002,36.750000,35.889999,36.580002,33.290073,6800
2013-06-28,36.580002,37.830002,36.000000,37.360001,33.999924,32700
2013-07-01,36.759998,38.549999,36.759998,38.240002,34.800781,23300
2013-07-02,38.189999,38.189999,37.500000,38.130001,34.700684,9500
2013-07-03,38.130001,41.200001,37.610001,39.990002,36.393391,12800
2013-07-05,40.400002,41.599998,39.650002,40.160000,36.548103,19800
2013-07-08,40.689999,40.700001,39.000000,39.419998,35.874657,9000
2013-07-09,39.720001,40.080002,39.029999,39.250000,35.719955,11900
2013-07-10,39.490002,40.599998,39.000000,40.060001,36.457100,2800
2013-07-11,40.090000,41.709999,40.000000,40.709999,37.048634,8600
2013-07-12,40.869999,40.869999,40.000000,40.049999,36.447994,28100
2013-07-15,40.200001,41.290001,40.200001,40.950001,37.267056,3400
2013-07-16,40.450001,41.400002,40.430000,40.930000,37.248848,8900
2013-07-17,40.689999,41.730000,40.689999,40.750000,37.085033,9900
2013-07-18,40.700001,41.709999,40.610001,41.099998,37.403557,11600
2013-07-19,41.070000,41.209999,40.529999,41.209999,37.503658,5600
2013-07-22,40.750000,40.980000,40.259998,40.980000,37.294353,12000
2013-07-23,40.869999,40.869999,40.259998,40.759998,37.094139,5900
2013-07-24,40.660000,41.189999,40.660000,40.860001,37.185139,5000
2013-07-25,41.150002,41.150002,40.750000,40.810001,37.139637,1700
2013-07-26,41.160000,41.189999,40.860001,40.860001,37.185139,1100
2013-07-29,40.509998,41.139999,40.419998,41.009998,37.321651,6700
2013-07-30,40.950001,40.950001,40.700001,40.700001,37.039539,25400
2013-07-31,40.959999,41.000000,40.509998,40.939999,37.257957,8000
2013-08-01,41.000000,41.139999,41.000000,41.139999,37.439960,4600
2013-08-02,41.130001,41.139999,41.000000,41.139999,37.439960,7300
2013-08-05,41.099998,41.099998,40.279999,40.619999,36.966728,2400
2013-08-06,40.759998,41.110001,40.599998,40.779999,37.112347,800
2013-08-07,40.630001,40.630001,40.630001,40.630001,36.975834,200
2013-08-08,40.840000,41.000000,40.099998,40.299999,36.675503,32200
2013-08-09,40.040001,40.040001,37.480000,37.480000,34.109131,17900
2013-08-12,37.959999,40.689999,37.959999,38.619999,35.146603,5900
2013-08-13,37.849998,39.439999,37.849998,39.369999,35.829140,1000
2013-08-14,38.160000,39.130001,38.000000,39.130001,35.610737,2300
2013-08-15,38.689999,39.200001,37.930000,38.200001,34.764378,4000
2013-08-16,38.029999,38.610001,36.139999,37.660000,34.272945,5300
2013-08-19,37.130001,37.130001,36.070000,36.599998,33.308277,7000
2013-08-20,35.169998,36.230000,35.169998,36.009998,32.771343,7200
2013-08-21,35.730000,36.330002,35.500000,35.889999,32.662132,6600
2013-08-22,36.009998,36.990002,35.849998,35.980000,32.744045,14600
2013-08-23,36.009998,36.799999,36.009998,36.480000,33.199066,11500
2013-08-26,36.480000,37.279999,36.259998,36.630001,33.335575,13400
2013-08-27,36.299999,36.299999,35.349998,35.980000,32.744045,4900
2013-08-28,35.360001,35.900002,35.099998,35.529999,32.334507,3800
2013-08-29,35.430000,35.500000,35.310001,35.310001,32.134312,2000
2013-08-30,35.520000,35.790001,35.310001,35.320000,32.143398,1700
2013-09-03,35.450001,35.529999,35.310001,35.320000,32.143398,2600
2013-09-04,35.310001,36.310001,35.310001,35.540001,32.343613,4100
2013-09-05,35.990002,37.720001,35.889999,36.810001,33.499390,15200
2013-09-06,37.240002,38.790001,37.009998,38.180000,34.746178,10600
2013-09-09,37.950001,38.270000,37.759998,37.759998,34.363945,3700
2013-09-10,37.980000,38.220001,37.650002,37.910000,34.500458,15500
2013-09-11,38.020000,38.630001,37.810001,37.820000,34.518719,5300
2013-09-12,38.020000,38.279999,37.810001,37.959999,34.646488,19700
2013-09-13,38.270000,38.669998,38.000000,38.549999,35.184994,6200
2013-09-16,38.889999,39.200001,38.139999,38.730000,35.349281,13200
2013-09-17,38.919998,38.919998,38.130001,38.450001,35.093727,4800
2013-09-18,38.439999,38.709999,37.900002,38.139999,34.810783,5500
2013-09-19,38.209999,38.400002,38.090000,38.110001,34.783409,3000
2013-09-20,38.250000,38.639999,38.209999,38.639999,35.267136,4700
2013-09-23,38.349998,38.369999,38.110001,38.119999,34.792522,2900
2013-09-24,38.340000,38.369999,37.889999,38.369999,35.020702,25700
2013-09-25,38.369999,38.369999,37.900002,38.099998,34.774277,2200
2013-09-26,38.180000,38.580002,38.049999,38.560001,35.194130,12200
2013-09-27,38.209999,38.250000,38.060001,38.060001,34.737762,3100
2013-09-30,37.930000,38.599998,37.910000,38.349998,35.002453,6200
2013-10-01,38.599998,39.980000,38.599998,39.799999,36.325882,11600
2013-10-02,39.779999,41.189999,39.639999,41.189999,37.594547,9000
2013-10-03,41.169998,41.279999,40.500000,41.189999,37.594547,9900
2013-10-04,41.400002,41.599998,40.900002,41.490002,37.868359,8300
2013-10-07,41.070000,41.480000,40.110001,40.290001,36.773106,17600
2013-10-08,40.759998,41.400002,40.400002,40.450001,36.919140,10000
2013-10-09,40.410000,41.209999,40.099998,41.029999,37.448513,8700
2013-10-10,40.840000,41.360001,40.200001,40.599998,37.056057,10600
2013-10-11,40.880001,41.310001,40.500000,41.040001,37.457638,5400
2013-10-14,41.090000,42.720001,40.849998,42.000000,38.333847,18700
2013-10-15,41.900002,42.000000,41.549999,41.750000,38.105667,1900
2013-10-16,41.810001,41.810001,41.080002,41.220001,37.621937,1500
2013-10-17,41.009998,42.520000,41.000000,42.040001,38.370365,6700
2013-10-18,40.650002,42.099998,40.650002,41.750000,38.105667,1200
2013-10-21,41.450001,42.000000,40.810001,41.520000,37.895741,13300
2013-10-22,41.160000,42.040001,41.049999,41.820000,38.169559,26100
2013-10-23,41.889999,43.049999,41.240002,42.200001,38.516388,14000
2013-10-24,42.610001,43.150002,41.349998,43.150002,39.383457,13500
2013-10-25,43.689999,47.660000,41.049999,41.590000,37.959641,20900
2013-10-28,41.279999,41.279999,39.770000,39.849998,36.371521,13500
2013-10-29,39.820000,40.549999,39.259998,39.830002,36.353268,11800
2013-10-30,39.830002,40.000000,37.220001,39.419998,35.979050,27200
2013-10-31,37.590000,40.990002,37.590000,40.520000,36.983040,18900
2013-11-01,40.560001,42.900002,39.599998,42.900002,39.155289,15300
2013-11-04,43.529999,44.990002,41.950001,44.189999,40.332684,11400
2013-11-05,43.700001,43.700001,42.080002,42.080002,38.406868,19000
2013-11-06,42.619999,42.669998,41.439999,42.360001,38.662418,7100
2013-11-07,42.220001,42.220001,38.119999,40.200001,36.690964,11400
2013-11-08,40.400002,41.930000,39.060001,41.189999,37.594547,26100
2013-11-11,41.119999,41.980000,40.320000,41.230000,37.631058,4000
2013-11-12,40.869999,41.750000,40.799999,41.080002,37.494160,1700
2013-11-13,40.680000,42.000000,40.680000,41.630001,37.996147,4900
2013-11-14,42.430000,42.430000,41.410000,41.450001,37.831852,3400
2013-11-15,41.410000,43.500000,41.410000,41.790001,38.142178,16900
2013-11-18,41.790001,45.000000,40.939999,44.150002,40.296177,17900
2013-11-19,43.750000,44.610001,42.599998,42.919998,39.173538,7800
2013-11-20,43.380001,44.590000,42.709999,43.619999,39.812431,18800
2013-11-21,42.849998,44.799999,42.599998,44.290001,40.423950,9000
2013-11-22,44.349998,45.419998,44.259998,44.730000,40.825542,10100
2013-11-25,44.279999,44.619999,44.009998,44.290001,40.423950,6900
2013-11-26,44.020000,44.619999,44.009998,44.009998,40.168388,5000
2013-11-27,44.060001,44.810001,44.060001,44.599998,40.706898,700
2013-11-29,44.599998,44.599998,44.599998,44.599998,40.706898,0
2013-12-02,44.540001,44.770000,44.189999,44.570000,40.679504,5800
2013-12-03,44.000000,44.400002,42.540001,42.939999,39.191792,18500
2013-12-04,42.639999,44.160000,42.220001,43.000000,39.246555,10700
2013-12-05,43.119999,43.119999,42.230000,42.630001,38.908852,5900
2013-12-06,43.130001,44.650002,42.560001,43.599998,39.794178,3800
2013-12-09,44.090000,44.090000,42.560001,43.230000,39.456474,4900
2013-12-10,43.270000,43.270000,42.950001,42.950001,39.200920,1800
2013-12-11,43.000000,43.799999,43.000000,43.299999,39.621845,1500
2013-12-12,43.099998,44.310001,42.599998,42.869999,39.228371,2900
2013-12-13,42.709999,43.590000,42.709999,42.980000,39.329021,3000
2013-12-16,42.660000,43.750000,41.150002,41.590000,38.057098,6000
2013-12-17,41.240002,42.790001,41.000000,42.599998,38.981312,34700
2013-12-18,42.009998,43.130001,42.000000,43.130001,39.466293,1700
2013-12-19,43.250000,43.250000,41.639999,42.950001,39.301575,13200
2013-12-20,43.000000,44.900002,42.950001,44.680000,40.884621,23900
2013-12-23,44.680000,45.349998,43.509998,44.419998,40.646706,27900
2013-12-24,44.709999,45.299999,44.709999,45.299999,41.451950,1000
2013-12-26,45.430000,45.430000,44.849998,44.849998,41.040184,1400
2013-12-27,44.849998,44.900002,43.830002,44.400002,40.628407,1100
2013-12-30,44.419998,45.119999,44.119999,44.540001,40.756512,3800
2013-12-31,45.000000,45.000000,44.250000,44.669998,40.875465,2000
2014-01-02,44.700001,44.700001,43.709999,44.650002,40.857166,2200
2014-01-03,44.959999,44.959999,43.880001,44.570000,40.783951,4500
2014-01-06,44.900002,45.360001,43.040001,44.970001,41.149982,23300
2014-01-07,44.880001,45.439999,44.509998,45.250000,41.406200,2700
2014-01-08,44.700001,44.750000,43.630001,44.650002,40.857166,11900
2014-01-09,44.860001,44.930000,44.150002,44.709999,40.912064,3600
2014-01-10,44.799999,44.799999,43.450001,43.820000,40.097672,900
2014-01-13,44.000000,45.240002,43.990002,44.369999,40.600952,17700
2014-01-14,44.950001,44.980000,44.360001,44.740002,40.939526,5700
2014-01-15,44.330002,45.000000,44.320000,44.320000,40.555199,2000
2014-01-16,44.259998,45.099998,43.750000,45.099998,41.268948,25400
2014-01-17,44.740002,45.290001,44.400002,45.250000,41.406200,12800
2014-01-21,45.500000,47.099998,45.500000,47.049999,43.053291,7800
2014-01-22,47.180000,48.900002,47.180000,48.340000,44.233715,23500
2014-01-23,47.680000,50.000000,47.680000,50.000000,45.752705,6900
2014-01-24,54.520000,55.000000,44.259998,47.049999,43.053291,58600
2014-01-27,48.000000,53.200001,48.000000,52.230000,47.793278,33800
2014-01-28,52.930000,57.250000,52.650002,56.000000,51.243027,19600
2014-01-29,57.490002,57.490002,52.840000,53.490002,48.946239,19500
2014-01-30,53.009998,54.490002,51.270000,53.610001,49.056049,11900
2014-01-31,51.990002,54.900002,51.990002,54.750000,50.099213,9500
2014-02-03,54.990002,57.240002,53.599998,54.459999,49.833847,53700
2014-02-04,54.299999,56.270000,54.000000,54.720001,50.071762,26200
2014-02-05,54.830002,55.490002,52.549999,55.000000,50.327980,21700
2014-02-06,54.990002,54.990002,51.459999,52.119999,47.692616,20800
2014-02-07,52.189999,52.990002,52.000000,52.490002,48.031193,7700
2014-02-10,52.500000,53.000000,52.400002,52.700001,48.223354,23500
2014-02-11,53.180000,54.950001,52.180000,54.459999,49.833847,16500
2014-02-12,54.990002,55.500000,52.619999,54.700001,50.053467,16000
2014-02-13,55.099998,55.480000,54.119999,54.889999,50.227325,21400
2014-02-14,55.299999,55.380001,54.919998,55.000000,50.327980,10500
2014-02-18,55.000000,56.599998,54.730000,56.500000,51.700558,32500
2014-02-19,56.720001,63.849998,56.720001,62.639999,57.318989,51300
2014-02-20,63.000000,63.000000,60.040001,62.880001,57.538601,18800
2014-02-21,62.220001,63.000000,62.110001,62.709999,57.383045,9400
2014-02-24,62.750000,66.279999,62.009998,62.400002,57.099384,24600
2014-02-25,62.919998,62.980000,60.520000,62.639999,57.318989,18900
2014-02-26,62.639999,65.680000,62.639999,65.680000,60.100761,30300
2014-02-27,67.059998,68.529999,65.599998,68.379997,62.571396,32200
2014-02-28,69.180000,71.300003,68.000000,69.720001,63.797565,39900
2014-03-03,69.699997,72.050003,68.089996,71.120003,65.078651,42300
2014-03-04,71.830002,72.580002,71.400002,72.470001,66.313965,21800
2014-03-05,71.839996,72.400002,67.050003,70.860001,64.840744,23900
2014-03-06,71.000000,74.180000,71.000000,72.900002,66.707458,17100
2014-03-07,73.830002,74.610001,72.010002,72.010002,65.893036,22600
2014-03-10,72.010002,77.830002,72.000000,77.750000,71.145454,23100
2014-03-11,76.610001,77.269997,73.610001,75.190002,68.802917,28700
2014-03-12,75.199997,75.199997,73.730003,74.599998,68.363037,12100
2014-03-13,74.400002,74.580002,73.669998,73.849998,67.675743,9600
2014-03-14,73.040001,73.169998,71.889999,72.489998,66.429466,21000
2014-03-17,71.900002,72.779999,71.660004,72.190002,66.154541,24700
2014-03-18,71.760002,74.160004,71.760002,74.160004,67.959839,15800
2014-03-19,73.760002,74.540001,73.300003,73.769997,67.602432,8300
2014-03-20,74.160004,74.169998,73.059998,73.239998,67.116753,6700
2014-03-21,73.529999,74.150002,72.599998,73.510002,67.364166,18300
2014-03-24,72.500000,72.580002,67.250000,69.650002,63.826897,26600
2014-03-25,67.239998,69.209999,62.900002,68.769997,63.020458,39700
2014-03-26,68.029999,69.889999,68.029999,68.849998,63.093777,7800
2014-03-27,68.110001,69.949997,68.110001,69.540001,63.726093,5000
2014-03-28,70.099998,73.889999,69.330002,71.019997,65.082352,15300
2014-03-31,71.980003,72.620003,71.980003,72.230003,66.191200,16000
2014-04-01,72.910004,73.330002,72.000000,73.279999,67.153412,14200
2014-04-02,72.919998,73.949997,72.919998,73.379997,67.245041,21000
2014-04-03,73.410004,73.410004,72.690002,72.949997,66.850990,30100
2014-04-04,73.550003,73.550003,71.699997,72.230003,66.191200,9700
2014-04-07,72.169998,72.169998,67.800003,69.290001,63.497002,18600
2014-04-08,69.910004,70.160004,68.510002,69.750000,63.918533,10500
2014-04-09,70.000000,72.790001,69.709999,71.769997,65.769653,8000
2014-04-10,72.260002,73.000000,70.099998,72.269997,66.227837,15500
2014-04-11,71.720001,71.730003,68.300003,69.300003,63.506153,11700
2014-04-14,69.040001,69.290001,66.500000,68.940002,63.176273,13300
2014-04-15,68.449997,71.720001,67.739998,70.559998,64.660812,15900
2014-04-16,71.370003,71.709999,70.589996,70.589996,64.688286,9400
2014-04-17,70.550003,71.000000,69.550003,70.820000,64.899078,9200
2014-04-21,70.559998,70.739998,70.000000,70.699997,64.789101,10800
2014-04-22,70.690002,72.970001,70.599998,71.849998,65.842964,6700
2014-04-23,71.849998,71.849998,70.010002,70.959999,65.027374,9400
2014-04-24,70.900002,71.290001,70.199997,70.199997,64.330910,4600
2014-04-25,68.800003,69.480003,67.949997,68.300003,62.589748,6700
2014-04-28,67.860001,68.750000,65.010002,68.160004,62.461475,22500
2014-04-29,67.050003,67.940002,66.250000,66.650002,61.077702,7800
2014-04-30,65.620003,67.489998,64.599998,66.809998,61.224331,15400
2014-05-01,66.260002,66.680000,64.910004,65.570000,60.087990,6300
2014-05-02,64.959999,66.849998,63.910000,65.570000,60.087990,8000
2014-05-05,65.059998,65.430000,63.500000,65.209999,59.758102,27400
2014-05-06,64.400002,65.540001,63.520000,64.750000,59.336567,22700
2014-05-07,64.620003,65.239998,63.810001,65.040001,59.602318,13300
2014-05-08,64.459999,66.370003,64.419998,64.980003,59.547340,24800
2014-05-09,64.070000,64.790001,60.400002,61.980000,56.798149,12600
2014-05-12,61.799999,62.000000,59.180000,60.299999,55.258602,39300
2014-05-13,59.380001,60.250000,59.160000,60.119999,55.093651,24000
2014-05-14,60.299999,61.630001,59.270000,61.320000,56.193317,36100
2014-05-15,60.799999,62.820000,60.150002,60.250000,55.212791,25200
2014-05-16,60.240002,61.689999,60.209999,60.759998,55.680145,26600
2014-05-19,60.959999,62.689999,60.959999,62.230000,57.027252,16800
2014-05-20,62.720001,63.849998,61.500000,61.970001,56.788982,41000
2014-05-21,62.119999,63.799999,62.049999,62.750000,57.503769,19400
2014-05-22,62.200001,64.010002,61.900002,63.349998,58.053612,15200
2014-05-23,63.200001,64.559998,62.110001,64.559998,59.162437,19900
2014-05-27,64.949997,64.949997,64.150002,64.300003,58.924183,15400
2014-05-28,65.000000,66.930000,64.959999,65.529999,60.051350,14200
2014-05-29,66.199997,68.860001,64.029999,65.349998,59.886395,17700
2014-05-30,64.680000,67.000000,63.970001,66.000000,60.482059,13000
2014-06-02,66.389999,66.389999,63.700001,64.180000,58.814217,18400
2014-06-03,64.489998,65.559998,63.860001,64.790001,59.373219,20700
2014-06-04,64.500000,65.160004,64.300003,65.089996,59.648129,21100
2014-06-05,64.760002,69.080002,64.330002,68.110001,62.415646,34300
2014-06-06,68.529999,73.870003,66.250000,71.040001,65.100677,37500
2014-06-09,71.400002,73.790001,71.400002,72.989998,66.887642,22300
2014-06-10,73.440002,73.440002,72.440002,72.589996,66.521111,4800
2014-06-11,72.010002,72.010002,70.639999,71.000000,65.162788,5900
2014-06-12,71.540001,71.540001,67.760002,68.290001,62.675579,20900
2014-06-13,67.629997,69.180000,67.440002,68.279999,62.666397,10600
2014-06-16,67.760002,70.519997,67.620003,69.300003,63.602539,22800
2014-06-17,68.930000,70.980003,68.029999,68.949997,63.281300,22400
2014-06-18,68.099998,70.930000,68.099998,70.410004,64.621284,35400
2014-06-19,70.940002,71.699997,69.250000,70.769997,64.951660,14500
2014-06-20,71.410004,72.860001,69.480003,72.660004,66.686325,17100
2014-06-23,71.889999,72.290001,68.080002,68.730003,63.079384,25300
2014-06-24,68.050003,69.690002,66.010002,67.250000,61.721069,33000
2014-06-25,66.599998,68.629997,66.559998,68.129997,62.528725,39200
2014-06-26,68.199997,69.500000,67.000000,68.599998,62.960083,39100
2014-06-27,68.339996,69.669998,66.059998,66.059998,60.628906,441400
2014-06-30,66.540001,66.540001,63.610001,64.489998,59.187988,36600
2014-07-01,64.449997,64.889999,62.900002,63.790001,58.545544,32000
2014-07-02,63.750000,64.099998,62.080002,63.740002,58.499657,25500
2014-07-03,63.669998,66.870003,63.669998,65.809998,60.399464,24400
2014-07-07,65.809998,65.809998,62.919998,63.770000,58.527180,18000
2014-07-08,63.730000,64.599998,62.910000,64.010002,58.747452,13800
2014-07-09,64.250000,64.400002,63.099998,63.740002,58.499657,13500
2014-07-10,62.939999,63.389999,62.000000,62.549999,57.407486,8300
2014-07-11,62.130001,63.020000,62.130001,62.580002,57.435013,8500
2014-07-14,62.910000,63.720001,62.180000,63.299999,58.095821,20100
2014-07-15,62.959999,63.610001,62.150002,63.119999,57.930622,27700
2014-07-16,63.669998,64.389999,63.459999,63.799999,58.554710,15300
